"","LHS","RHS","support","confidence","coverage","lift","count","LHS.name","RHS.name","cross.aisle"
"8808","{9401,9412,9417}","{9415}",5.56570533077221e-05,0.45983379501385,0.000121037326771613,141.084018635156,166,"tea hibiscus get, tea green bag, peach tea ice","mint tea green",FALSE
"1608","{305,306}","{314}",8.38208634152442e-05,0.349162011173184,0.000240062952821259,141.014692699606,250,"almond bar protein, bar oat nutrition","bar cranberry almond",FALSE
"13783","{9206,9207,9208,9216,9221}","{9215}",5.12983684101295e-05,0.459459459459459,0.000111649390069105,140.940169728507,153,"banana food baby, food baby pear, food baby nd, stage just apple, baby food stage","butternut squash food",FALSE
"13281","{9203,9208,9219,9221}","{9206}",4.72749669661977e-05,0.626666666666667,7.54387770737198e-05,140.774669980668,141,"fruit yogurt banana, food baby nd, apple fruit puree, baby food stage","banana food baby",FALSE
"1361","{9217,9220}","{9224}",8.58325641372101e-05,0.244274809160305,0.000351377059436704,140.730553667351,256,"green bean food, spinach apple pea","pear beet squash",FALSE
"13831","{9207,9212,9216,9219,9221}","{9215}",9.38793670250735e-05,0.458265139116203,0.000204858190186857,140.573809414396,280,"food baby pear, apple food baby, stage just apple, apple fruit puree, baby food stage","butternut squash food",FALSE
"12680","{9207,9208,9216,9220}","{9215}",4.76102504198587e-05,0.458064516129032,0.000103937870634903,140.512267884929,142,"food baby pear, food baby nd, stage just apple, spinach apple pea","butternut squash food",FALSE
"770","{2701,2708}","{2702}",0.000103602587181242,0.537391304347826,0.000192787985855062,140.313137719856,309,"ale amber big, lager beer especial","beer import bottle",FALSE
"8387","{9207,9215,9220}","{9217}",6.13568720199588e-05,0.276853252647504,0.000221622362869906,140.191671568262,183,"food baby pear, butternut squash food, spinach apple pea","green bean food",FALSE
"13662","{9207,9212,9218,9219,9221}","{9215}",4.96219511418246e-05,0.45679012345679,0.000108631838986156,140.121345213018,148,"food baby pear, apple food baby, baby food mum, apple fruit puree, baby food stage","butternut squash food",FALSE
"13741","{9206,9207,9216,9219,9221}","{9215}",4.72749669661977e-05,0.456310679611651,0.000103602587181242,139.974274790333,141,"banana food baby, food baby pear, stage just apple, apple fruit puree, baby food stage","butternut squash food",FALSE
"12695","{9212,9216,9220,9221}","{9215}",7.2421225990771e-05,0.455696202531646,0.000158924357035303,139.785782634677,216,"apple food baby, stage just apple, spinach apple pea, baby food stage","butternut squash food",FALSE
"7746","{9207,9208,9218}","{9211}",7.81210447030076e-05,0.233466933867735,0.000334612886753655,139.684460797221,233,"food baby pear, food baby nd, baby food mum","chicken food stage",FALSE
"785","{2702,2801}","{2701}",6.63861238248734e-05,0.205607476635514,0.000322877965875521,139.276580751017,198,"beer import bottle, cabernet sauvignon california","ale amber big",FALSE
"8150","{9207,9219,9220}","{9224}",5.12983684101295e-05,0.241706161137441,0.000212234426167398,139.250715203136,153,"food baby pear, apple fruit puree, spinach apple pea","pear beet squash",FALSE
"9931","{12028,9208,9221}","{9215}",6.67214072785344e-05,0.453302961275626,0.000147189436157169,139.051650771941,199,"food baby nd, baby food stage, mango yogurt greek","butternut squash food",FALSE
"941","{2702,6201}","{2703}",6.57155569175515e-05,0.313099041533546,0.000209887441991771,139.004742397279,196,"beer import bottle, chardonnay reserve unoaked","ale pale india",FALSE
"8519","{9206,9207,9220}","{9217}",6.77272576395173e-05,0.27445652173913,0.000246768621894479,138.978026038975,202,"banana food baby, food baby pear, spinach apple pea","green bean food",FALSE
"12745","{9207,9212,9216,9219}","{9215}",0.000127407712391171,0.452920143027414,0.00028130281762156,138.934220457323,380,"food baby pear, apple food baby, stage just apple, apple fruit puree","butternut squash food",FALSE
"860","{9204,9207}","{9211}",5.19689353174514e-05,0.232035928143713,0.000223969347045532,138.828282752449,155,"apple cinnamon oatmeal, food baby pear","chicken food stage",FALSE
"12191","{9208,9212,9216,9218}","{9215}",5.53217698540612e-05,0.452054794520548,0.000122378460586257,138.668772956089,165,"food baby nd, apple food baby, stage just apple, baby food mum","butternut squash food",FALSE
"7961","{9215,9217,9221}","{9224}",5.33100691320953e-05,0.24054462934947,0.000221622362869906,138.581538499303,159,"butternut squash food, green bean food, baby food stage","pear beet squash",FALSE
"804","{1903,5912}","{3003}",4.99572345954855e-05,0.172055427251732,0.000290355470870406,138.543219925778,149,"cider vinegar apple, add bean salt","bean refried spicy",TRUE
"8804","{303,318,321}","{308}",0.000178706080801301,0.413819875776398,0.000431845088315338,138.491795816514,533,"peanut butter bar, nut bar fruit, bar pie cherry","blueberry bar granola",FALSE
"12540","{9206,9212,9216,9219}","{9215}",8.34855799615832e-05,0.451086956521739,0.000185076466420859,138.371886584477,249,"banana food baby, apple food baby, stage just apple, apple fruit puree","butternut squash food",FALSE
"243","{4101}","{4111}",0.000359088578870906,0.265033407572383,0.00135488043624401,138.267562495788,1071,"feast cat food","food cat salmon",FALSE
"244","{4111}","{4101}",0.000359088578870906,0.187336015392688,0.0019168155045798,138.267562495788,1071,"food cat salmon","feast cat food",FALSE
"12492","{9207,9212,9216,9223}","{9215}",4.89513842345026e-05,0.450617283950617,0.000108631838986156,138.22781352095,146,"food baby pear, apple food baby, stage just apple, yogurt strawberry mighty","butternut squash food",FALSE
"1850","{6403,9415}","{9807}",5.16336518637904e-05,0.473846153846154,0.000108967122439817,138.20362996284,154,"brain dream power, mint tea green","apple honey juice",TRUE
"12665","{9212,9219,9220,9221}","{9215}",5.33100691320953e-05,0.45042492917847,0.000118355059142325,138.168808284087,159,"apple food baby, apple fruit puree, spinach apple pea, baby food stage","butternut squash food",FALSE
"32","{9424}","{9422}",5.02925180491465e-05,0.163934426229508,0.000306784360099794,138.158459136831,150,"energy clean drink","bag infusion lemonade",FALSE
"13777","{9206,9208,9212,9216,9221}","{9215}",5.69981871223661e-05,0.44973544973545,0.000126737145483849,137.957308993512,170,"banana food baby, food baby nd, apple food baby, stage just apple, baby food stage","butternut squash food",FALSE
"7877","{9208,9216,9219}","{9211}",4.92866676881636e-05,0.230407523510972,0.000213910843435703,137.853999930827,147,"food baby nd, stage just apple, apple fruit puree","chicken food stage",FALSE
"13753","{9206,9208,9212,9219,9221}","{9215}",5.56570533077221e-05,0.448648648648649,0.000124054877854561,137.623930440777,166,"banana food baby, food baby nd, apple food baby, apple fruit puree, baby food stage","butternut squash food",FALSE
"7686","{2801,2808,6201}","{6206}",5.39806360394173e-05,0.466666666666667,0.000115672791513037,137.603275663206,161,"cabernet sauvignon california, noir pinot california, chardonnay reserve unoaked","sauvignon blanc valley",FALSE
"724","{6402,6405}","{6411}",6.13568720199588e-05,0.382045929018789,0.000160600774303608,137.600708566709,183,"berry drink sport, drink sport orange","punch drink fruit",FALSE
"11925","{9206,9209,9217,9221}","{9219}",4.62691166052148e-05,0.638888888888889,7.2421225990771e-05,137.53292634027,138,"banana food baby, carrot mango apple, green bean food, baby food stage","apple fruit puree",FALSE
"12496","{9212,9216,9221,9223}","{9215}",5.06278015028075e-05,0.448071216617211,0.000112990523883749,137.446801932827,151,"apple food baby, stage just apple, baby food stage, yogurt strawberry mighty","butternut squash food",FALSE
"482","{2711,2719}","{2702}",5.06278015028075e-05,0.526132404181185,9.62263512007003e-05,137.37343326823,151,"wheat beer ale, belgian ale beer","beer import bottle",FALSE
"13271","{9203,9208,9212,9219}","{9206}",4.89513842345026e-05,0.610878661087866,8.01327454249735e-05,137.228045605655,146,"fruit yogurt banana, food baby nd, apple food baby, apple fruit puree","banana food baby",FALSE
"8812","{303,316,318}","{326}",5.63276202150441e-05,0.42,0.000134113381464391,137.203879518072,168,"peanut butter bar, chocolate dark bar, nut bar fruit","bar berry chia",FALSE
"13296","{9203,9207,9219,9221}","{9206}",8.78442648591759e-05,0.610722610722611,0.000143836601620559,137.192990384374,262,"fruit yogurt banana, food baby pear, apple fruit puree, baby food stage","banana food baby",FALSE
"12260","{9207,9208,9218,9219}","{9206}",5.7333470576027e-05,0.610714285714286,9.38793670250735e-05,137.191120250917,171,"food baby pear, food baby nd, baby food mum, apple fruit puree","banana food baby",FALSE
"12550","{9206,9216,9219,9221}","{9215}",6.90683914541612e-05,0.446854663774403,0.00015456567213771,137.073621752032,206,"banana food baby, stage just apple, apple fruit puree, baby food stage","butternut squash food",FALSE
"72","{7609}","{7607}",0.000106955421717852,0.215249662618084,0.000496890078325568,137.002368009225,319,"indian cuisine spinach","masala tikka curry",FALSE
"526","{2703,2705}","{2702}",0.000107290705171513,0.523731587561375,0.000204858190186857,136.746578850807,320,"ale pale india, cider hard apple","beer import bottle",FALSE
"9777","{9208,9216,9219}","{9215}",9.52205008397174e-05,0.445141065830721,0.000213910843435703,136.547971925793,284,"food baby nd, stage just apple, apple fruit puree","butternut squash food",FALSE
"197","{4106}","{4101}",0.000197817237659976,0.184779204509865,0.0010705600675395,136.380450678076,590,"cat food variety","feast cat food",FALSE
"13807","{9207,9208,9212,9220,9221}","{9215}",5.7333470576027e-05,0.444155844155844,0.000129084129659476,136.245753074448,171,"food baby pear, food baby nd, apple food baby, spinach apple pea, baby food stage","butternut squash food",FALSE
"8800","{303,318,323}","{308}",6.26980058346027e-05,0.406521739130435,0.000154230388684049,136.04935138748,187,"peanut butter bar, nut bar fruit, coconut bar chocolate","blueberry bar granola",FALSE
"1603","{314,316}","{305}",0.000100920319551954,0.272398190045249,0.000370488216295379,135.996232694618,301,"bar cranberry almond, chocolate dark bar","almond bar protein",FALSE
"12750","{9212,9216,9219,9221}","{9215}",0.000150542270693779,0.443237907206318,0.000339642138558569,135.964173956198,449,"apple food baby, stage just apple, apple fruit puree, baby food stage","butternut squash food",FALSE
"1016","{3804,3822}","{3807}",8.44914303225662e-05,0.193251533742331,0.000437209623573914,135.875189819595,252,"chicken grill broccoli, steak cheese salisbury","turkey roast breast",FALSE
"18","{2716}","{2701}",5.09630849564685e-05,0.200527704485488,0.00025414485787502,135.83559062932,152,"grapefruit sculpin ipa","ale amber big",FALSE
"782","{2702,2808}","{2701}",4.92866676881636e-05,0.200272479564033,0.000246098054987157,135.662703655731,147,"beer import bottle, noir pinot california","ale amber big",FALSE
"12724","{9203,9212,9215,9216}","{9219}",5.29747856784343e-05,0.629482071713147,8.41561468689052e-05,135.507930889218,158,"fruit yogurt banana, apple food baby, butternut squash food, stage just apple","apple fruit puree",FALSE
"500","{2703,2711}","{2702}",9.65616346543613e-05,0.518918918918919,0.000186082316781842,135.489988666772,288,"ale pale india, wheat beer ale","beer import bottle",FALSE
"766","{12409,2702}","{12401}",4.66044000588758e-05,0.216510903426791,0.000215251977250347,135.463564406646,139,"beer import bottle, vodka twist citron","whiskey rye tennessee",FALSE
"12066","{303,308,318,323}","{321}",5.26395022247734e-05,0.839572192513369,6.26980058346027e-05,135.457474973112,157,"peanut butter bar, blueberry bar granola, nut bar fruit, coconut bar chocolate","bar pie cherry",FALSE
"952","{2702,6206}","{2703}",8.08033123322954e-05,0.304292929292929,0.000265544495299494,135.095144470907,241,"beer import bottle, sauvignon blanc valley","ale pale india",FALSE
"1614","{305,318}","{314}",0.000158589073581642,0.334275618374558,0.000474426086930282,135.002583596298,473,"almond bar protein, nut bar fruit","bar cranberry almond",FALSE
"130","{2719}","{2701}",0.000187088167142825,0.199285714285714,0.000938793670250735,134.994278089614,558,"belgian ale beer","ale amber big",FALSE
"12660","{9207,9212,9219,9220}","{9215}",5.26395022247734e-05,0.439775910364146,0.000119696192956969,134.902199036562,157,"food baby pear, apple food baby, apple fruit puree, spinach apple pea","butternut squash food",FALSE
"1599","{305,323}","{314}",5.7333470576027e-05,0.333984375,0.00017166512827442,134.88496027632,171,"almond bar protein, coconut bar chocolate","bar cranberry almond",FALSE
"8465","{9207,9209,9219}","{9217}",7.94621785176515e-05,0.266292134831461,0.000298402273758269,134.843781499781,237,"food baby pear, carrot mango apple, apple fruit puree","green bean food",FALSE
"86","{2707}","{2701}",0.000145513018888864,0.198991288399817,0.00073125321243459,134.794836749526,434,"christmas limit margarita","ale amber big",FALSE
"12700","{9207,9216,9220,9221}","{9215}",7.2756509444432e-05,0.439271255060729,0.000165630026108523,134.747394945246,217,"food baby pear, stage just apple, spinach apple pea, baby food stage","butternut squash food",FALSE
"9718","{9216,9219,9220}","{9215}",5.02925180491465e-05,0.43859649122807,0.000114666941152054,134.540409699555,150,"stage just apple, apple fruit puree, spinach apple pea","butternut squash food",FALSE
"8096","{9206,9207,9223}","{9224}",4.96219511418246e-05,0.233438485804416,0.000212569709621059,134.487577607581,148,"banana food baby, food baby pear, yogurt strawberry mighty","pear beet squash",FALSE
"579","{2704,2708}","{2702}",5.16336518637904e-05,0.51505016722408,0.000100249752644632,134.479855668769,154,"ipa hop beer, lager beer especial","beer import bottle",FALSE
"9773","{9203,9216,9219}","{9215}",6.03510216589758e-05,0.437956204379562,0.000137801499454661,134.344000342329,180,"fruit yogurt banana, stage just apple, apple fruit puree","butternut squash food",FALSE
"13286","{9203,9207,9212,9219}","{9206}",8.04680288786344e-05,0.597014925373134,0.000134783948371713,134.11369004192,240,"fruit yogurt banana, food baby pear, apple food baby, apple fruit puree","banana food baby",FALSE
"9781","{9212,9216,9219}","{9215}",0.000263532794577528,0.437152391546162,0.000602839649682436,134.097429040255,786,"apple food baby, stage just apple, apple fruit puree","butternut squash food",FALSE
"12166","{9212,9216,9218,9219}","{9215}",5.46512029467392e-05,0.436997319034853,0.000125060728215544,134.049860216468,163,"apple food baby, stage just apple, baby food mum, apple fruit puree","butternut squash food",FALSE
"12559","{9203,9215,9219,9221}","{9206}",5.16336518637904e-05,0.594594594594595,8.6838414498193e-05,133.569985893101,154,"fruit yogurt banana, butternut squash food, apple fruit puree, baby food stage","banana food baby",FALSE
"1621","{314,315}","{305}",5.19689353174514e-05,0.267241379310345,0.000194464403123367,133.421667744133,155,"bar cranberry almond, chocolate chip bar","almond bar protein",FALSE
